% Model:              MCXLAB_Paired_3D_1fiber_ERIC_BMES.mph
% Version:            COMSOL 4.4.0.150
% Date:               Sep 25 2018, 17:52
% Dimension:          3
% Nodes:              9697
% Expressions:        1
% Description:        Temperature
% Length unit:        mm
% x                       y                        z                        T2 (K) @ t=5
1.4682213477013732        0.09237980273924364      -0.5318222861709598      293.2309756865898
1.4999999999999998        0.10607739479040955      -0.5439453616551988      293.15000000000003
1.4686197291496712        0.11901803576763142      -0.5587053826229889      293.228493560228
1.4688479701615438        0.12833751236109628      -0.5336486648360013      293.22842689915075
1.4394440730260332        0.10726136600866237      -0.5451429574994802      293.3031663255829
1.4151617020123035        0.09890198831123267      -0.5372241306480643      293.3663194659062
1.4379654989329789        0.07909678504184718      -0.5225492306965397      293.30944620772283
1.4447234548840557        0.11524145547169468      -0.5121217144606403      293.2910217958425
1.4037001478178706        0.07213097330118057      -0.5184814739642188      293.3992257850687
1.406567442132531         0.10676794555596536      -0.5095601479553277      293.39017131998656
1.3856124715485412        0.10119939674255815      -0.5392810671161323      293.4424990621696
1.3660532962847973        0.07331016881254615      -0.5191351110928678      293.49866153656274
1.438022815906688         0.1292374714546538       -0.5738575284613929      293.3037934740532
1.4097265302754831        0.11806774194711944      -0.5574796870330171      293.37716701947375
1.426032877545223         0.12421266187888916      -0.5347266113306436      293.33701144563753
1.4444669739957587        0.08162212578861093      -0.4899639463728173      293.29399098674344
1.468797330582338         0.05952215292452939      -0.512315166734934       293.2306432112904
1.434433067271468         0.03492312589240243      -0.5041220534902431      293.32090109921313
1.5000000000000002        0.07500663668213338      -0.5201000221997959      293.15000000000003
1.4999999999999998        0.07393221094181412      -0.47620002118807214     293.15000000000003
1.5                       0.03881965420877895      -0.505110268703132       293.15000000000003
1.4713325087613578        0.048546720699510125     -0.46670786405550546     293.2251488163028
1.4722369870815515        0.027641433488932544     -0.502568825702713       293.22227188683297
1.4397114028080005        0.02760522356070262      -0.47101445354038135     293.3085538778339
1.4143402558753693        1.8369701987210294E-17   -0.49999999999999967     293.374494176992
1.4586140819442182        1.8369701987210294E-17   -0.4999999999999998      293.2580269686309
1.3890253930020806        0.03575095579552997      -0.5043227225690083      293.4408702289283
1.4006718522898143        0.06829649652819973      -0.47655919513879874     293.41047678655724
1.346370808389386         0.03642262366683444      -0.5044892014824183      293.5558897851384
1.3693551509110278        1.8369701987210294E-17   -0.49999999999999967     293.4947719892935
1.364589670093539         0.02196101107557964      -0.479686865159917       293.5092091880059
1.3243699806155917        1.8369701987210297E-17   -0.4999999999999998      293.61809206647973
1.3569452796108243        0.06085961103574204      -0.4683002198133387      293.5292273298883
1.3243699806155915        0.07446734254081266      -0.519790112146161       293.6112403893654
1.301877395467874         0.03852229789112508      -0.5050309254868904      293.67914341615096
1.3221929599269366        0.027954961088014898     -0.47615665208434155     293.62629191207486
1.2568922251724381        0.03852229789112496      -0.5050309254868904      293.80860943407055
1.2793848103201557        1.8369701987210294E-17   -0.49999999999999967     293.74554638127995
1.2846023897540588        0.029382233967184576     -0.48067205091588955     293.732358729797
1.2119070548770021        0.03852229789112508      -0.5050309254868904      293.94395335159845
1.2343996400247201        0.07446734254081246      -0.5197901121461609      293.86782092350126
