20.0	-107.168236086	-57.1978448526
20.0	-107.168236086	-50.0592175336
20.0	-107.168236086	-42.9205902146
20.0	-107.168236086	-35.7819628955
20.0	-107.168236086	-28.6433355765
20.0	-107.168236086	-21.5047082575
20.0	-107.168236086	-14.3660809384
20.0	-107.168236086	-7.2274536194
20.0	-107.168236086	-0.0888263003722
20.0	-107.168236086	7.04980101866
20.0	-107.168236086	14.1884283377
20.0	-107.168236086	21.3270556567
20.0	-107.168236086	28.4656829757
20.0	-107.168236086	35.6043102948
20.0	-107.168236086	42.7429376138
20.0	-107.168236086	49.8815649328
20.0	-107.168236086	57.0201922519
20.0	-107.168236086	64.1588195709
20.0	-107.168236086	71.2974468899
20.0	-107.168236086	78.436074209
20.0	-107.168236086	85.574701528
20.0	-107.168236086	92.713328847
20.0	-107.168236086	99.851956166
20.0	-100.029608767	-107.168236086
20.0	-100.029608767	-100.029608767
20.0	-100.029608767	-92.8909814478
20.0	-100.029608767	-85.7523541287
20.0	-100.029608767	-78.6137268097
20.0	-100.029608767	-71.4750994907
20.0	-100.029608767	-64.3364721716
20.0	-100.029608767	-57.1978448526
20.0	-100.029608767	-50.0592175336
20.0	-100.029608767	-42.9205902146
20.0	-100.029608767	-35.7819628955
20.0	-100.029608767	-28.6433355765
20.0	-100.029608767	-21.5047082575
20.0	-100.029608767	-14.3660809384
20.0	-100.029608767	-7.2274536194
20.0	-100.029608767	-0.0888263003722
20.0	-100.029608767	7.04980101866
20.0	-100.029608767	14.1884283377
20.0	-100.029608767	21.3270556567
20.0	-100.029608767	28.4656829757
20.0	-100.029608767	35.6043102948
20.0	-100.029608767	42.7429376138
20.0	-100.029608767	49.8815649328
20.0	-100.029608767	57.0201922519
20.0	-100.029608767	64.1588195709
20.0	-100.029608767	71.2974468899
20.0	-100.029608767	78.436074209
20.0	-100.029608767	85.574701528
20.0	-100.029608767	92.713328847
20.0	-100.029608767	99.851956166
20.0	-100.029608767	106.990583485
20.0	-92.8909814478	-114.306863405
20.0	-92.8909814478	-107.168236086
20.0	-92.8909814478	-100.029608767
20.0	-92.8909814478	-92.8909814478
20.0	-92.8909814478	-85.7523541287
20.0	-92.8909814478	-78.6137268097
20.0	-92.8909814478	-71.4750994907
20.0	-92.8909814478	-64.3364721716
20.0	-92.8909814478	-57.1978448526
20.0	-92.8909814478	-50.0592175336
20.0	-92.8909814478	-42.9205902146
20.0	-92.8909814478	-35.7819628955
20.0	-92.8909814478	-28.6433355765
20.0	-92.8909814478	-21.5047082575
20.0	-92.8909814478	-14.3660809384
20.0	-92.8909814478	-7.2274536194
20.0	-92.8909814478	-0.0888263003722
20.0	-92.8909814478	7.04980101866
20.0	-92.8909814478	14.1884283377
20.0	-92.8909814478	21.3270556567
20.0	-92.8909814478	28.4656829757
20.0	-92.8909814478	35.6043102948
20.0	-92.8909814478	42.7429376138
20.0	-92.8909814478	49.8815649328
20.0	-92.8909814478	57.0201922519
20.0	-92.8909814478	64.1588195709
20.0	-92.8909814478	71.2974468899
20.0	-92.8909814478	78.436074209
20.0	-92.8909814478	85.574701528
20.0	-92.8909814478	92.713328847
20.0	-92.8909814478	99.851956166
20.0	-92.8909814478	106.990583485
20.0	-92.8909814478	114.129210804
20.0	-85.7523541287	-121.445490724
20.0	-85.7523541287	-114.306863405
20.0	-85.7523541287	-107.168236086
20.0	-85.7523541287	-100.029608767
20.0	-85.7523541287	-92.8909814478
20.0	-85.7523541287	-85.7523541287
20.0	-85.7523541287	-78.6137268097
20.0	-85.7523541287	-71.4750994907
20.0	-85.7523541287	-64.3364721716
20.0	-85.7523541287	-57.1978448526
20.0	-85.7523541287	-50.0592175336
20.0	-85.7523541287	-42.9205902146
20.0	-85.7523541287	-35.7819628955
20.0	-85.7523541287	-28.6433355765
20.0	-85.7523541287	-21.5047082575
20.0	-85.7523541287	-14.3660809384
20.0	-85.7523541287	-7.2274536194
20.0	-85.7523541287	-0.0888263003722
20.0	-85.7523541287	7.04980101866
20.0	-85.7523541287	14.1884283377
20.0	-85.7523541287	21.3270556567
20.0	-85.7523541287	28.4656829757
20.0	-85.7523541287	35.6043102948
20.0	-85.7523541287	42.7429376138
20.0	-85.7523541287	49.8815649328
20.0	-85.7523541287	57.0201922519
20.0	-85.7523541287	64.1588195709
20.0	-85.7523541287	71.2974468899
20.0	-85.7523541287	78.436074209
20.0	-85.7523541287	85.574701528
20.0	-85.7523541287	92.713328847
20.0	-85.7523541287	99.851956166
20.0	-85.7523541287	106.990583485
20.0	-85.7523541287	114.129210804
20.0	-85.7523541287	121.267838123
20.0	-78.6137268097	-121.445490724
20.0	-78.6137268097	-114.306863405
20.0	-78.6137268097	-107.168236086
20.0	-78.6137268097	-100.029608767
20.0	-78.6137268097	-92.8909814478
20.0	-78.6137268097	-85.7523541287
20.0	-78.6137268097	-78.6137268097
20.0	-78.6137268097	-71.4750994907
20.0	-78.6137268097	-64.3364721716
20.0	-78.6137268097	-57.1978448526
20.0	-78.6137268097	-50.0592175336
20.0	-78.6137268097	-42.9205902146
20.0	-78.6137268097	-35.7819628955
20.0	-78.6137268097	-28.6433355765
20.0	-78.6137268097	-21.5047082575
20.0	-78.6137268097	-14.3660809384
20.0	-78.6137268097	-7.2274536194
20.0	-78.6137268097	-0.0888263003722
20.0	-78.6137268097	7.04980101866
20.0	-78.6137268097	14.1884283377
20.0	-78.6137268097	21.3270556567
20.0	-78.6137268097	28.4656829757
20.0	-78.6137268097	35.6043102948
20.0	-78.6137268097	42.7429376138
20.0	-78.6137268097	49.8815649328
20.0	-78.6137268097	57.0201922519
20.0	-78.6137268097	64.1588195709
20.0	-78.6137268097	71.2974468899
20.0	-78.6137268097	78.436074209
20.0	-78.6137268097	85.574701528
20.0	-78.6137268097	92.713328847
20.0	-78.6137268097	99.851956166
20.0	-78.6137268097	106.990583485
20.0	-78.6137268097	114.129210804
20.0	-78.6137268097	121.267838123
20.0	-71.4750994907	-128.584118043
20.0	-71.4750994907	-121.445490724
20.0	-71.4750994907	-114.306863405
20.0	-71.4750994907	-107.168236086
20.0	-71.4750994907	-100.029608767
20.0	-71.4750994907	-92.8909814478
20.0	-71.4750994907	-85.7523541287
20.0	-71.4750994907	-78.6137268097
20.0	-71.4750994907	-71.4750994907
20.0	-71.4750994907	-64.3364721716
20.0	-71.4750994907	-57.1978448526
20.0	-71.4750994907	-50.0592175336
20.0	-71.4750994907	-42.9205902146
20.0	-71.4750994907	-35.7819628955
20.0	-71.4750994907	-28.6433355765
20.0	-71.4750994907	-21.5047082575
20.0	-71.4750994907	-14.3660809384
20.0	-71.4750994907	-7.2274536194
20.0	-71.4750994907	-0.0888263003722
20.0	-71.4750994907	7.04980101866
20.0	-71.4750994907	14.1884283377
20.0	-71.4750994907	21.3270556567
20.0	-71.4750994907	28.4656829757
20.0	-71.4750994907	35.6043102948
20.0	-71.4750994907	42.7429376138
20.0	-71.4750994907	49.8815649328
20.0	-71.4750994907	57.0201922519
20.0	-71.4750994907	64.1588195709
20.0	-71.4750994907	71.2974468899
20.0	-71.4750994907	78.436074209
20.0	-71.4750994907	85.574701528
20.0	-71.4750994907	92.713328847
20.0	-71.4750994907	99.851956166
20.0	-71.4750994907	106.990583485
20.0	-71.4750994907	114.129210804
20.0	-71.4750994907	121.267838123
20.0	-71.4750994907	128.406465442
20.0	-64.3364721716	-128.584118043
20.0	-64.3364721716	-121.445490724
20.0	-64.3364721716	-114.306863405
20.0	-64.3364721716	-107.168236086
20.0	-64.3364721716	-100.029608767
20.0	-64.3364721716	-92.8909814478
20.0	-64.3364721716	-85.7523541287
20.0	-64.3364721716	-78.6137268097
20.0	-64.3364721716	-71.4750994907
20.0	-64.3364721716	-64.3364721716
20.0	-64.3364721716	-57.1978448526
20.0	-64.3364721716	-50.0592175336
20.0	-64.3364721716	-42.9205902146
20.0	-64.3364721716	-35.7819628955
20.0	-64.3364721716	-28.6433355765
20.0	-64.3364721716	-21.5047082575
20.0	-64.3364721716	-14.3660809384
20.0	-64.3364721716	-7.2274536194
20.0	-64.3364721716	-0.0888263003722
20.0	-64.3364721716	7.04980101866
20.0	-64.3364721716	14.1884283377
20.0	-64.3364721716	21.3270556567
20.0	-64.3364721716	28.4656829757
20.0	-64.3364721716	35.6043102948
20.0	-64.3364721716	42.7429376138
20.0	-64.3364721716	49.8815649328
20.0	-64.3364721716	57.0201922519
20.0	-64.3364721716	64.1588195709
20.0	-64.3364721716	71.2974468899
20.0	-64.3364721716	78.436074209
20.0	-64.3364721716	85.574701528
20.0	-64.3364721716	92.713328847
20.0	-64.3364721716	99.851956166
20.0	-64.3364721716	106.990583485
20.0	-64.3364721716	114.129210804
20.0	-64.3364721716	121.267838123
20.0	-64.3364721716	128.406465442
20.0	-57.1978448526	-135.722745362
20.0	-57.1978448526	-128.584118043
20.0	-57.1978448526	-121.445490724
20.0	-57.1978448526	-114.306863405
20.0	-57.1978448526	-107.168236086
20.0	-57.1978448526	-100.029608767
20.0	-57.1978448526	-92.8909814478
20.0	-57.1978448526	-85.7523541287
20.0	-57.1978448526	-78.6137268097
20.0	-57.1978448526	-71.4750994907
20.0	-57.1978448526	-64.3364721716
20.0	-57.1978448526	-57.1978448526
20.0	-57.1978448526	-50.0592175336
20.0	-57.1978448526	-42.9205902146
20.0	-57.1978448526	-35.7819628955
20.0	-57.1978448526	-28.6433355765
20.0	-57.1978448526	-21.5047082575
20.0	-57.1978448526	-14.3660809384
20.0	-57.1978448526	-7.2274536194
20.0	-57.1978448526	-0.0888263003722
20.0	-57.1978448526	7.04980101866
20.0	-57.1978448526	14.1884283377
20.0	-57.1978448526	21.3270556567
20.0	-57.1978448526	28.4656829757
20.0	-57.1978448526	35.6043102948
20.0	-57.1978448526	42.7429376138
20.0	-57.1978448526	49.8815649328
20.0	-57.1978448526	57.0201922519
20.0	-57.1978448526	64.1588195709
20.0	-57.1978448526	71.2974468899
20.0	-57.1978448526	78.436074209
20.0	-57.1978448526	85.574701528
20.0	-57.1978448526	92.713328847
20.0	-57.1978448526	99.851956166
20.0	-57.1978448526	106.990583485
20.0	-57.1978448526	114.129210804
20.0	-57.1978448526	121.267838123
20.0	-57.1978448526	128.406465442
20.0	-57.1978448526	135.545092761
20.0	-50.0592175336	-135.722745362
20.0	-50.0592175336	-128.584118043
20.0	-50.0592175336	-121.445490724
20.0	-50.0592175336	-114.306863405
20.0	-50.0592175336	-107.168236086
20.0	-50.0592175336	-100.029608767
20.0	-50.0592175336	-92.8909814478
20.0	-50.0592175336	-85.7523541287
20.0	-50.0592175336	-78.6137268097
20.0	-50.0592175336	-71.4750994907
20.0	-50.0592175336	-64.3364721716
20.0	-50.0592175336	-57.1978448526
20.0	-50.0592175336	-50.0592175336
20.0	-50.0592175336	-42.9205902146
20.0	-50.0592175336	-35.7819628955
20.0	-50.0592175336	-28.6433355765
20.0	-50.0592175336	-21.5047082575
20.0	-50.0592175336	-14.3660809384
20.0	-50.0592175336	-7.2274536194
20.0	-50.0592175336	-0.0888263003722
20.0	-50.0592175336	7.04980101866
20.0	-50.0592175336	14.1884283377
20.0	-50.0592175336	21.3270556567
20.0	-50.0592175336	28.4656829757
20.0	-50.0592175336	35.6043102948
20.0	-50.0592175336	42.7429376138
20.0	-50.0592175336	49.8815649328
20.0	-50.0592175336	57.0201922519
20.0	-50.0592175336	64.1588195709
20.0	-50.0592175336	71.2974468899
20.0	-50.0592175336	78.436074209
20.0	-50.0592175336	85.574701528
20.0	-50.0592175336	92.713328847
20.0	-50.0592175336	99.851956166
20.0	-50.0592175336	106.990583485
20.0	-50.0592175336	114.129210804
20.0	-50.0592175336	121.267838123
20.0	-50.0592175336	128.406465442
20.0	-50.0592175336	135.545092761
20.0	-42.9205902146	-142.861372681
20.0	-42.9205902146	-135.722745362
20.0	-42.9205902146	-128.584118043
20.0	-42.9205902146	-121.445490724
20.0	-42.9205902146	-114.306863405
20.0	-42.9205902146	-107.168236086
20.0	-42.9205902146	-100.029608767
20.0	-42.9205902146	-92.8909814478
20.0	-42.9205902146	-85.7523541287
20.0	-42.9205902146	-78.6137268097
20.0	-42.9205902146	-71.4750994907
20.0	-42.9205902146	-64.3364721716
20.0	-42.9205902146	-57.1978448526
20.0	-42.9205902146	-50.0592175336
20.0	-42.9205902146	-42.9205902146
20.0	-42.9205902146	-35.7819628955
20.0	-42.9205902146	-28.6433355765
20.0	-42.9205902146	-21.5047082575
20.0	-42.9205902146	-14.3660809384
20.0	-42.9205902146	-7.2274536194
20.0	-42.9205902146	-0.0888263003722
20.0	-42.9205902146	7.04980101866
20.0	-42.9205902146	14.1884283377
20.0	-42.9205902146	21.3270556567
20.0	-42.9205902146	28.4656829757
20.0	-42.9205902146	35.6043102948
20.0	-42.9205902146	42.7429376138
20.0	-42.9205902146	49.8815649328
20.0	-42.9205902146	57.0201922519
20.0	-42.9205902146	64.1588195709
20.0	-42.9205902146	71.2974468899
20.0	-42.9205902146	78.436074209
20.0	-42.9205902146	85.574701528
20.0	-42.9205902146	92.713328847
20.0	-42.9205902146	99.851956166
20.0	-42.9205902146	106.990583485
20.0	-42.9205902146	114.129210804
20.0	-42.9205902146	121.267838123
20.0	-42.9205902146	128.406465442
20.0	-42.9205902146	135.545092761
20.0	-42.9205902146	142.68372008
20.0	-35.7819628955	-142.861372681
20.0	-35.7819628955	-135.722745362
20.0	-35.7819628955	-128.584118043
20.0	-35.7819628955	-121.445490724
20.0	-35.7819628955	-114.306863405
20.0	-35.7819628955	-107.168236086
20.0	-35.7819628955	-100.029608767
20.0	-35.7819628955	-92.8909814478
20.0	-35.7819628955	-85.7523541287
20.0	-35.7819628955	-78.6137268097
20.0	-35.7819628955	-71.4750994907
20.0	-35.7819628955	-64.3364721716
20.0	-35.7819628955	-57.1978448526
20.0	-35.7819628955	-50.0592175336
20.0	-35.7819628955	-42.9205902146
20.0	-35.7819628955	-35.7819628955
20.0	-35.7819628955	-28.6433355765
20.0	-35.7819628955	-21.5047082575
20.0	-35.7819628955	-14.3660809384
20.0	-35.7819628955	-7.2274536194
20.0	-35.7819628955	-0.0888263003722
20.0	-35.7819628955	7.04980101866
20.0	-35.7819628955	14.1884283377
20.0	-35.7819628955	21.3270556567
20.0	-35.7819628955	28.4656829757
20.0	-35.7819628955	35.6043102948
20.0	-35.7819628955	42.7429376138
20.0	-35.7819628955	49.8815649328
20.0	-35.7819628955	57.0201922519
20.0	-35.7819628955	64.1588195709
20.0	-35.7819628955	71.2974468899
20.0	-35.7819628955	78.436074209
20.0	-35.7819628955	85.574701528
20.0	-35.7819628955	92.713328847
20.0	-35.7819628955	99.851956166
20.0	-35.7819628955	106.990583485
20.0	-35.7819628955	114.129210804
20.0	-35.7819628955	121.267838123
20.0	-35.7819628955	128.406465442
20.0	-35.7819628955	135.545092761
20.0	-35.7819628955	142.68372008
20.0	-28.6433355765	-142.861372681
20.0	-28.6433355765	-135.722745362
20.0	-28.6433355765	-128.584118043
20.0	-28.6433355765	-121.445490724
20.0	-28.6433355765	-114.306863405
20.0	-28.6433355765	-107.168236086
20.0	-28.6433355765	-100.029608767
20.0	-28.6433355765	-92.8909814478
20.0	-28.6433355765	-85.7523541287
20.0	-28.6433355765	-78.6137268097
20.0	-28.6433355765	-71.4750994907
20.0	-28.6433355765	-64.3364721716
20.0	-28.6433355765	-57.1978448526
20.0	-28.6433355765	-50.0592175336
20.0	-28.6433355765	-42.9205902146
20.0	-28.6433355765	-35.7819628955
20.0	-28.6433355765	-28.6433355765
20.0	-28.6433355765	-21.5047082575
20.0	-28.6433355765	-14.3660809384
20.0	-28.6433355765	-7.2274536194
20.0	-28.6433355765	-0.0888263003722
20.0	-28.6433355765	7.04980101866
20.0	-28.6433355765	14.1884283377
20.0	-28.6433355765	21.3270556567
20.0	-28.6433355765	28.4656829757
20.0	-28.6433355765	35.6043102948
20.0	-28.6433355765	42.7429376138
20.0	-28.6433355765	49.8815649328
20.0	-28.6433355765	57.0201922519
20.0	-28.6433355765	64.1588195709
20.0	-28.6433355765	71.2974468899
20.0	-28.6433355765	78.436074209
20.0	-28.6433355765	85.574701528
20.0	-28.6433355765	92.713328847
20.0	-28.6433355765	99.851956166
20.0	-28.6433355765	106.990583485
20.0	-28.6433355765	114.129210804
20.0	-28.6433355765	121.267838123
20.0	-28.6433355765	128.406465442
20.0	-28.6433355765	135.545092761
20.0	-28.6433355765	142.68372008
20.0	-21.5047082575	-142.861372681
20.0	-21.5047082575	-135.722745362
20.0	-21.5047082575	-128.584118043
20.0	-21.5047082575	-121.445490724
20.0	-21.5047082575	-114.306863405
20.0	-21.5047082575	-107.168236086
20.0	-21.5047082575	-100.029608767
20.0	-21.5047082575	-92.8909814478
20.0	-21.5047082575	-85.7523541287
20.0	-21.5047082575	-78.6137268097
20.0	-21.5047082575	-71.4750994907
20.0	-21.5047082575	-64.3364721716
20.0	-21.5047082575	-57.1978448526
20.0	-21.5047082575	-50.0592175336
20.0	-21.5047082575	-42.9205902146
20.0	-21.5047082575	-35.7819628955
20.0	-21.5047082575	-28.6433355765
20.0	-21.5047082575	-21.5047082575
20.0	-21.5047082575	-14.3660809384
20.0	-21.5047082575	-7.2274536194
20.0	-21.5047082575	-0.0888263003722
20.0	-21.5047082575	7.04980101866
20.0	-21.5047082575	14.1884283377
20.0	-21.5047082575	21.3270556567
20.0	-21.5047082575	28.4656829757
20.0	-21.5047082575	35.6043102948
20.0	-21.5047082575	42.7429376138
20.0	-21.5047082575	49.8815649328
20.0	-21.5047082575	57.0201922519
20.0	-21.5047082575	64.1588195709
20.0	-21.5047082575	71.2974468899
20.0	-21.5047082575	78.436074209
20.0	-21.5047082575	85.574701528
20.0	-21.5047082575	92.713328847
20.0	-21.5047082575	99.851956166
20.0	-21.5047082575	106.990583485
20.0	-21.5047082575	114.129210804
20.0	-21.5047082575	121.267838123
20.0	-21.5047082575	128.406465442
20.0	-21.5047082575	135.545092761
20.0	-21.5047082575	142.68372008
20.0	-14.3660809384	-142.861372681
20.0	-14.3660809384	-135.722745362
20.0	-14.3660809384	-128.584118043
20.0	-14.3660809384	-121.445490724
20.0	-14.3660809384	-114.306863405
20.0	-14.3660809384	-107.168236086
20.0	-14.3660809384	-100.029608767
20.0	-14.3660809384	-92.8909814478
20.0	-14.3660809384	-85.7523541287
20.0	-14.3660809384	-78.6137268097
20.0	-14.3660809384	-71.4750994907
20.0	-14.3660809384	-64.3364721716
20.0	-14.3660809384	-57.1978448526
20.0	-14.3660809384	-50.0592175336
20.0	-14.3660809384	-42.9205902146
20.0	-14.3660809384	-35.7819628955
20.0	-14.3660809384	-28.6433355765
20.0	-14.3660809384	-21.5047082575
20.0	-14.3660809384	-14.3660809384
20.0	-14.3660809384	-7.2274536194
20.0	-14.3660809384	-0.0888263003722
20.0	-14.3660809384	7.04980101866
20.0	-14.3660809384	14.1884283377
20.0	-14.3660809384	21.3270556567
20.0	-14.3660809384	28.4656829757
20.0	-14.3660809384	35.6043102948
20.0	-14.3660809384	42.7429376138
20.0	-14.3660809384	49.8815649328
20.0	-14.3660809384	57.0201922519
20.0	-14.3660809384	64.1588195709
20.0	-14.3660809384	71.2974468899
20.0	-14.3660809384	78.436074209
20.0	-14.3660809384	85.574701528
20.0	-14.3660809384	92.713328847
20.0	-14.3660809384	99.851956166
20.0	-14.3660809384	106.990583485
20.0	-14.3660809384	114.129210804
20.0	-14.3660809384	121.267838123
20.0	-14.3660809384	128.406465442
20.0	-14.3660809384	135.545092761
20.0	-14.3660809384	142.68372008
20.0	-7.2274536194	-142.861372681
20.0	-7.2274536194	-135.722745362
20.0	-7.2274536194	-128.584118043
20.0	-7.2274536194	-121.445490724
20.0	-7.2274536194	-114.306863405
20.0	-7.2274536194	-107.168236086
20.0	-7.2274536194	-100.029608767
20.0	-7.2274536194	-92.8909814478
20.0	-7.2274536194	-85.7523541287
20.0	-7.2274536194	-78.6137268097
20.0	-7.2274536194	-71.4750994907
20.0	-7.2274536194	-64.3364721716
20.0	-7.2274536194	-57.1978448526
20.0	-7.2274536194	-50.0592175336
20.0	-7.2274536194	-42.9205902146
20.0	-7.2274536194	-35.7819628955
20.0	-7.2274536194	-28.6433355765
20.0	-7.2274536194	-21.5047082575
20.0	-7.2274536194	-14.3660809384
20.0	-7.2274536194	-7.2274536194
20.0	-7.2274536194	-0.0888263003722
20.0	-7.2274536194	7.04980101866
20.0	-7.2274536194	14.1884283377
20.0	-7.2274536194	21.3270556567
20.0	-7.2274536194	28.4656829757
20.0	-7.2274536194	35.6043102948
20.0	-7.2274536194	42.7429376138
20.0	-7.2274536194	49.8815649328
20.0	-7.2274536194	57.0201922519
20.0	-7.2274536194	64.1588195709
20.0	-7.2274536194	71.2974468899
20.0	-7.2274536194	78.436074209
20.0	-7.2274536194	85.574701528
20.0	-7.2274536194	92.713328847
20.0	-7.2274536194	99.851956166
20.0	-7.2274536194	106.990583485
20.0	-7.2274536194	114.129210804
20.0	-7.2274536194	121.267838123
20.0	-7.2274536194	128.406465442
20.0	-7.2274536194	135.545092761
20.0	-7.2274536194	142.68372008
20.0	-7.2274536194	149.822347399
20.0	-0.0888263003722	-142.861372681
20.0	-0.0888263003722	-135.722745362
20.0	-0.0888263003722	-128.584118043
20.0	-0.0888263003722	-121.445490724
20.0	-0.0888263003722	-114.306863405
20.0	-0.0888263003722	-107.168236086
20.0	-0.0888263003722	-100.029608767
20.0	-0.0888263003722	-92.8909814478
20.0	-0.0888263003722	-85.7523541287
20.0	-0.0888263003722	-78.6137268097
20.0	-0.0888263003722	-71.4750994907
20.0	-0.0888263003722	-64.3364721716
20.0	-0.0888263003722	-57.1978448526
20.0	-0.0888263003722	-50.0592175336
20.0	-0.0888263003722	-42.9205902146
20.0	-0.0888263003722	-35.7819628955
20.0	-0.0888263003722	-28.6433355765
20.0	-0.0888263003722	-21.5047082575
20.0	-0.0888263003722	-14.3660809384
20.0	-0.0888263003722	-7.2274536194
20.0	-0.0888263003722	-0.0888263003722
20.0	-0.0888263003722	7.04980101866
20.0	-0.0888263003722	14.1884283377
20.0	-0.0888263003722	21.3270556567
20.0	-0.0888263003722	28.4656829757
20.0	-0.0888263003722	35.6043102948
20.0	-0.0888263003722	42.7429376138
20.0	-0.0888263003722	49.8815649328
20.0	-0.0888263003722	57.0201922519
20.0	-0.0888263003722	64.1588195709
20.0	-0.0888263003722	71.2974468899
20.0	-0.0888263003722	78.436074209
20.0	-0.0888263003722	85.574701528
20.0	-0.0888263003722	92.713328847
20.0	-0.0888263003722	99.851956166
20.0	-0.0888263003722	106.990583485
20.0	-0.0888263003722	114.129210804
20.0	-0.0888263003722	121.267838123
20.0	-0.0888263003722	128.406465442
20.0	-0.0888263003722	135.545092761
20.0	-0.0888263003722	142.68372008
20.0	-0.0888263003722	149.822347399
20.0	7.04980101866	-142.861372681
20.0	7.04980101866	-135.722745362
20.0	7.04980101866	-128.584118043
20.0	7.04980101866	-121.445490724
20.0	7.04980101866	-114.306863405
20.0	7.04980101866	-107.168236086
20.0	7.04980101866	-100.029608767
20.0	7.04980101866	-92.8909814478
20.0	7.04980101866	-85.7523541287
20.0	7.04980101866	-78.6137268097
20.0	7.04980101866	-71.4750994907
20.0	7.04980101866	-64.3364721716
20.0	7.04980101866	-57.1978448526
20.0	7.04980101866	-50.0592175336
20.0	7.04980101866	-42.9205902146
20.0	7.04980101866	-35.7819628955
20.0	7.04980101866	-28.6433355765
20.0	7.04980101866	-21.5047082575
20.0	7.04980101866	-14.3660809384
20.0	7.04980101866	-7.2274536194
20.0	7.04980101866	-0.0888263003722
20.0	7.04980101866	7.04980101866
20.0	7.04980101866	14.1884283377
20.0	7.04980101866	21.3270556567
20.0	7.04980101866	28.4656829757
20.0	7.04980101866	35.6043102948
20.0	7.04980101866	42.7429376138
20.0	7.04980101866	49.8815649328
